ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD,Motivo_Nao_Deteccao,Regras_Nao_Casadas
d137a063:CWE-94:false_positive#4,lxc/incus,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),14.81,"O alerta é um FALSO POSITIVO porque o código não executa comandos dinâmicos fornecidos pelo usuário. A variável `editor` é determinada em tempo de execução, mas ela vem de variáveis de ambiente (`VISUAL` ou `EDITOR`) e uma lista predefinida de editores. Essas fontes são controladas pelo sistema operacional do usuário e não podem ser alteradas por um atacante para executar comandos arbitrários.",16,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,802,122,0.00000000,N/A,
d137a063:CWE-94:false_positive#5,lxc/incus,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),26.22,"O código não executa comandos dinâmicos fornecidos pelo usuário. A variável `compress` é analisada usando `shellquote.Split`, que garante que os argumentos do comando sejam tratados como uma lista de strings separadas, evitando a interpretação como um comando shell completo. Além disso, o código verifica se o primeiro campo da lista (`fields[0]`) é 'squashfs' e trata esse caso de maneira específica, criando temporariamente um arquivo para armazenar os dados antes de compactá-los. Para outros casos, o código cria um comando `exec.Command` com argumentos fixos, garantindo que não haja a execução de comandos dinâmicos fornecidos pelo usuário.",16,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,779,179,0.00000000,N/A,
d137a063:CWE-94:false_positive#6,lxc/incus,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),14.64,"O código não está executando comandos dinâmicos fornecidos pelo usuário. A variável `editor` é determinada a partir de variáveis de ambiente (`VISUAL` ou `EDITOR`) e uma lista predefinida de editores. Esses valores são então usados para construir o comando a ser executado, mas não há evidências de que esses valores sejam alterados pelo usuário em tempo de execução. Portanto, não há risco de injeção de código.",16,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,797,123,0.00000000,N/A,
d137a063:CWE-94:false_positive#7,lxc/incus,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),15.99,"O código não está executando um comando externo diretamente. Em vez disso, ele cria uma instância de `exec.Command` com o valor da variável `iptablesCmd`, que é passada como argumento para a função `iptablesInUse`. Se essa variável for controlada pelo usuário, isso pode ser uma vulnerabilidade potencial para injeção de código. No entanto, no contexto fornecido, não há evidências de que o valor de `iptablesCmd` seja obtido do usuário ou possa ser alterado por ele. Portanto, este alerta é provavelmente um falso positivo.",16,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,606,148,0.00000000,N/A,
d137a063:CWE-94:false_positive#8,lxc/incus,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),21.23,"O código não executa comandos externos diretamente. Em vez disso, ele cria um comando interno usando `exec.Cmd` para iniciar o servidor SFTP. O caminho do executável e os argumentos são definidos dentro do próprio código, não recebendo dados de entrada do usuário. Portanto, não há risco de injeção de código.",16,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1866,95,0.00000000,N/A,
d137a063:CWE-94:false_positive#9,lxc/incus,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),14.39,"O código não está executando comandos dinâmicos fornecidos pelo usuário. A função `runClientCommand` aceita argumentos adicionais (`extraArgs`) que são fixos no código e não vêm de uma fonte não confiável. Além disso, o contexto do comando é definido por variáveis internas da estrutura `AdminClient`, garantindo que os comandos executados sejam controlados pelo sistema em vez de serem fornecidos pelo usuário.",16,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,453,120,0.00000000,N/A,
d137a063:CWE-94:false_positive#10,lxc/incus,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),13.74,"O código não executa comandos dinâmicos fornecidos pelo usuário. A função `isMinIOClient` verifica a existência de um binário chamado 'miniocli' ou 'minio-client', mas isso é feito em uma lista fixa de nomes possíveis, não em dados fornecidos pelo usuário. Portanto, não há risco de injeção de código.",16,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,623,102,0.00000000,N/A,
d137a063:CWE-94:false_positive#11,lxc/incus,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),14.44,"O alerta é um FALSO POSITIVO porque o código não executa comandos dinâmicos fornecidos pelo usuário. A função `ExtractWithFds` aceita apenas uma lista de comandos permitidos (`allowedCmds`) e verifica se o comando a ser executado está nesta lista antes de prosseguir. Além disso, os argumentos do comando são passados como um slice fixo (`args []string`). Portanto, não há risco de injeção de código malicioso.",16,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,501,128,0.00000000,N/A,
d137a063:CWE-94:false_positive#12,lxc/incus,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),12.64,"O código não executa comandos dinâmicos provenientes de usuários. A variável `tmpfile.Name()` é gerada internamente pelo próprio programa e não recebe entrada do usuário, tornando inseguro a execução de um comando arbitrário.",16,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,521,71,0.00000000,N/A,
d137a063:CWE-94:false_positive#13,lxc/incus,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),13.73,"O código não está executando comandos dinâmicos provenientes de dados não verificados do usuário. A função `exec.CommandContext` é usada para criar um comando, mas os argumentos são definidos dentro da própria função e não são obtidos a partir de entradas externas que possam ser manipuladas por usuários maliciosos.",16,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,814,91,0.00000000,N/A,
d137a063:CWE-94:false_positive#14,lxc/incus,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),12.55,"O código não está executando comandos dinâmicos fornecidos pelo usuário. A função `RunCommandSplit` aceita parâmetros `name` e `arg`, mas esses são definidos no código-fonte e não vêm de uma fonte externa ou do usuário. Portanto, não há risco de injeção de código.",16,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,454,92,0.00000000,N/A,
d137a063:CWE-94:false_positive#15,lxc/incus,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),14.16,"O alerta é um FALSO POSITIVO porque o código verifica se a variável de ambiente BROWSER está definida e não vazia antes de executar o comando. Além disso, ele tem uma lógica para lidar com diferentes sistemas operacionais, garantindo que apenas comandos seguros sejam executados. A função OpenBrowser é projetada para abrir um navegador com uma URL fornecida, e não há evidências de que ela possa ser usada para executar comandos arbitrários ou scripts maliciosos.",16,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,463,134,0.00000000,N/A,
175964b1:CWE-328:false_positive,navidrome/navidrome,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),11.91,"O uso do algoritmo MD5 para gerar hashes é considerado inseguro devido à sua vulnerabilidade a colisões. O alerta indica que o código está utilizando MD5, o que constitui uma vulnerabilidade real.",12,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,433,67,0.00000000,N/A,
175964b1:CWE-328:false_positive#1,navidrome/navidrome,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),12.10,"O uso do algoritmo MD5 na linha 60 é uma vulnerabilidade real, pois MD5 não é seguro contra colisões. A ferramenta de análise estática corretamente alertou sobre isso.",12,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,381,63,0.00000000,N/A,
175964b1:CWE-328:false_positive#2,navidrome/navidrome,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),12.83,O uso do algoritmo MD5 é considerado inseguro devido à sua falta de resistência contra colisões. A mensagem de alerta indica que MD5 não é adequado para ser usado como uma assinatura criptográfica e recomenda o uso de SHA256 ou SHA3 em seu lugar.,12,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,362,86,0.00000000,N/A,
175964b1:CWE-328:false_positive#3,navidrome/navidrome,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),13.80,"O alerta é um FALSO POSITIVO porque o código não está usando MD5 diretamente para fins de assinatura criptográfica. Em vez disso, ele usa MD5 como parte de uma função personalizada que gera um identificador único a partir de dados de entrada. O uso de MD5 nesta função específica não constitui uma vulnerabilidade porque não é usado em contextos onde a segurança da assinatura criptográfica é crítica.",12,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,384,114,0.00000000,N/A,
175964b1:CWE-328:false_positive#4,navidrome/navidrome,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),13.74,"O alerta é um FALSO POSITIVO porque o código não está usando diretamente a função MD5. Em vez disso, ele usa a função MD5 para calcular um hash de uma string formatada que contém outros hashes calculados por outra biblioteca (hashstructure). O uso do MD5 neste contexto específico não constitui uma vulnerabilidade, pois o hash é calculado sobre outras estruturas de dados e não diretamente sobre os dados brutos.",12,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,394,114,0.00000000,N/A,
175964b1:CWE-328:false_positive#5,navidrome/navidrome,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),11.45,"O uso do algoritmo MD5 para gerar hashes é considerado inseguro devido à sua vulnerabilidade a colisões. Como o código está usando MD5 diretamente para criar um identificador, isso constitui uma vulnerabilidade real.",12,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,328,69,0.00000000,N/A,
175964b1:CWE-328:false_positive#6,navidrome/navidrome,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),11.97,"O uso do algoritmo MD5 para hash é considerado inseguro devido à sua vulnerabilidade a colisões. O alerta indica que o código está utilizando MD5, o que constitui uma vulnerabilidade real.",12,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,421,65,0.00000000,N/A,
175964b1:CWE-328:false_positive#7,navidrome/navidrome,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),11.79,"O uso do algoritmo MD5 para gerar hashes é considerado inseguro devido à sua vulnerabilidade a colisões. Como o código está utilizando MD5 diretamente para criar hashes, isso constitui uma vulnerabilidade real.",12,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,360,67,0.00000000,N/A,
175964b1:CWE-328:false_positive#8,navidrome/navidrome,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),13.78,"O uso do algoritmo MD5 é considerado inseguro devido à sua falta de resistência a colisões. O código utiliza o MD5 para gerar um hash da ID do usuário, que será usado como parte de uma chave única. Como MD5 não é seguro para fins de autenticação ou integridade, isso constitui uma vulnerabilidade real.",12,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,392,95,0.00000000,N/A,
175964b1:CWE-328:false_positive#9,navidrome/navidrome,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),16.01,"O uso do algoritmo MD5 em subsonicToken é parte de um processo de autenticação que não envolve a geração de assinaturas criptográficas. Em vez disso, ele é usado para criar um token único para cada usuário com base em sua senha e um sal (subsonicSalt). Este token é então codificado em hexadecimal e adicionado ao payload de autenticação. Como este uso do MD5 não envolve a geração de hashes para fins de segurança como assinaturas digitais, mas sim para criar identificadores únicos, ele não constitui uma vulnerabilidade.",12,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,495,146,0.00000000,N/A,
175964b1:CWE-328:false_positive#10,navidrome/navidrome,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),15.16,"O uso do algoritmo MD5 para gerar o token em 't := fmt.Sprintf(""%x"", md5.Sum([]byte(user.Password+salt)))' é uma vulnerabilidade real. O MD5 não é considerado seguro devido à sua falta de resistência a colisões, o que significa que pode haver dois diferentes conjuntos de dados que produzem o mesmo hash. Isso torna o token gerado menos confiável e potencialmente suscetível a ataques.",12,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,458,122,0.00000000,N/A,
175964b1:CWE-328:false_positive#11,navidrome/navidrome,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),14.38,"O uso do algoritmo SHA1 é considerado inseguro devido à sua vulnerabilidade a colisões. Embora o código esteja sendo usado para gerar hashes de chaves, a ferramenta alerta sobre o uso de SHA1 como uma prática recomendada para garantir a segurança dos dados.",12,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,439,83,0.00000000,N/A,
175964b1:CWE-338:false_positive,navidrome/navidrome,CWE-338,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),17.59,"O alerta é um FALSO POSITIVO porque o código não está utilizando a função `math/rand` diretamente. Em vez disso, ele usa a função `rand.Intn()` para gerar números aleatórios em várias partes do código, como na função `NewQueue()`. Essa função é usada para inicializar um índice aleatório para a fila de reprodução. No contexto deste código, o uso da função `math/rand` não constitui uma vulnerabilidade de segurança porque os valores gerados são usados apenas internamente e não expostos ou utilizados em operações críticas que exigiriam criptografia segura.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,422,154,0.00000000,N/A,
175964b1:CWE-614:false_positive,navidrome/navidrome,CWE-614,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),14.97,"O alerta é um VERDADEIRO POSITIVO (VP) porque a cookie de sessão está sendo criada sem o sinalizador 'Secure'. Isso significa que a cookie pode ser transmitida via HTTP em vez de HTTPS, tornando-a vulnerável a ataques de interceptação. De acordo com as diretrizes de segurança da Web, é recomendável definir o sinalizador 'Secure' como 'true' para garantir que a cookie só seja enviada por conexões seguras.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,614,123,0.00000000,N/A,
