ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD,Motivo_Nao_Deteccao,Regras_Nao_Casadas
TPA:grafana:CWE-79:DeleteStateByRuleUID:6420fa51:vuln,grafana/grafana,CWE-79,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:grafana:CWE-79:DeleteStateByRuleUID:6420fa51:fix,grafana/grafana,CWE-79,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:grafana:CWE-79:ResetStateByRuleUID:6420fa51:vuln,grafana/grafana,CWE-79,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:grafana:CWE-79:ResetStateByRuleUID:6420fa51:fix,grafana/grafana,CWE-79,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:buildah:CWE-22:TempDirForURL:907f5abb:vuln,podman-container-tools/buildah,CWE-22,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:buildah:CWE-22:TempDirForURL:907f5abb:fix,podman-container-tools/buildah,CWE-22,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:buildah:CWE-22:downloadToDirectory:907f5abb:vuln,podman-container-tools/buildah,CWE-22,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:buildah:CWE-22:downloadToDirectory:907f5abb:fix,podman-container-tools/buildah,CWE-22,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:buildah:CWE-22:stdinToDirectory:907f5abb:vuln,podman-container-tools/buildah,CWE-22,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:buildah:CWE-22:stdinToDirectory:907f5abb:fix,podman-container-tools/buildah,CWE-22,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:http-swagger:CWE-400:Handler:44aa7646:vuln,swaggo/http-swagger,CWE-400,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,ALERTA_OUTRA_CWE,go.lang.security.audit.xss.no-direct-write-to-responsewriter.no-direct-write-to-responsewriter;go.lang.security.audit.xss.template-html-does-not-escape.unsafe-template-type;go.lang.security.injection.open-redirect.open-redirect
TPA:http-swagger:CWE-400:Handler:44aa7646:fix,swaggo/http-swagger,CWE-400,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.01,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,ALERTA_OUTRA_CWE,go.lang.security.audit.xss.no-direct-write-to-responsewriter.no-direct-write-to-responsewriter;go.lang.security.audit.xss.template-html-does-not-escape.unsafe-template-type;go.lang.security.injection.open-redirect.open-redirect
TPA:fleet:CWE-89:addConfigs:3c25189b:vuln,fleetdm/fleet,CWE-89,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,ALERTA_OUTRA_CWE,go.lang.security.audit.crypto.missing-ssl-minversion.missing-ssl-minversion
TPA:fleet:CWE-89:addConfigs:3c25189b:fix,fleetdm/fleet,CWE-89,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,ALERTA_OUTRA_CWE,go.lang.security.audit.crypto.missing-ssl-minversion.missing-ssl-minversion
TPA:fleet:CWE-89:LoadConfig:3c25189b:vuln,fleetdm/fleet,CWE-89,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,ALERTA_OUTRA_CWE,go.lang.security.audit.crypto.missing-ssl-minversion.missing-ssl-minversion
TPA:fleet:CWE-89:LoadConfig:3c25189b:fix,fleetdm/fleet,CWE-89,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,ALERTA_OUTRA_CWE,go.lang.security.audit.crypto.missing-ssl-minversion.missing-ssl-minversion
TPA:buildkit:CWE-22:Git:72973099:vuln,moby/buildkit,CWE-22,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:buildkit:CWE-22:Git:72973099:fix,moby/buildkit,CWE-22,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:buildkit:CWE-22:NewGitIdentifier:52c8e3cb:vuln,moby/buildkit,CWE-22,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:buildkit:CWE-22:NewGitIdentifier:52c8e3cb:fix,moby/buildkit,CWE-22,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:buildkit:CWE-22:checkout:bf1789b0:vuln,moby/buildkit,CWE-22,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.01,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:buildkit:CWE-22:checkout:bf1789b0:fix,moby/buildkit,CWE-22,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:buildkit:CWE-22:parseOpts:2620f583:vuln,moby/buildkit,CWE-22,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.01,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:buildkit:CWE-22:parseOpts:2620f583:fix,moby/buildkit,CWE-22,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:gomatrixserverlib:CWE-918:NewClient:71cc5918:vuln,matrix-org/gomatrixserverlib,CWE-918,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,ALERTA_OUTRA_CWE,go.lang.security.audit.crypto.missing-ssl-minversion.missing-ssl-minversion
TPA:gomatrixserverlib:CWE-918:NewClient:71cc5918:fix,matrix-org/gomatrixserverlib,CWE-918,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,ALERTA_OUTRA_CWE,go.lang.security.audit.crypto.missing-ssl-minversion.missing-ssl-minversion
TPA:gomatrixserverlib:CWE-918:WithUserAgent:71cc5918:vuln,matrix-org/gomatrixserverlib,CWE-918,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,ALERTA_OUTRA_CWE,go.lang.security.audit.crypto.missing-ssl-minversion.missing-ssl-minversion
TPA:gomatrixserverlib:CWE-918:WithUserAgent:71cc5918:fix,matrix-org/gomatrixserverlib,CWE-918,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,ALERTA_OUTRA_CWE,go.lang.security.audit.crypto.missing-ssl-minversion.missing-ssl-minversion
TPA:gomatrixserverlib:CWE-918:reaper:71cc5918:vuln,matrix-org/gomatrixserverlib,CWE-918,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,ALERTA_OUTRA_CWE,go.lang.security.audit.crypto.missing-ssl-minversion.missing-ssl-minversion
TPA:gomatrixserverlib:CWE-918:reaper:71cc5918:fix,matrix-org/gomatrixserverlib,CWE-918,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,ALERTA_OUTRA_CWE,go.lang.security.audit.crypto.missing-ssl-minversion.missing-ssl-minversion
TPA:gomatrixserverlib:CWE-918:getTransport:71cc5918:vuln,matrix-org/gomatrixserverlib,CWE-918,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,ALERTA_OUTRA_CWE,go.lang.security.audit.crypto.missing-ssl-minversion.missing-ssl-minversion
TPA:gomatrixserverlib:CWE-918:getTransport:71cc5918:fix,matrix-org/gomatrixserverlib,CWE-918,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,ALERTA_OUTRA_CWE,go.lang.security.audit.crypto.missing-ssl-minversion.missing-ssl-minversion
TPA:gomatrixserverlib:CWE-918:RoundTrip:71cc5918:vuln,matrix-org/gomatrixserverlib,CWE-918,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,ALERTA_OUTRA_CWE,go.lang.security.audit.crypto.missing-ssl-minversion.missing-ssl-minversion
TPA:gomatrixserverlib:CWE-918:RoundTrip:71cc5918:fix,matrix-org/gomatrixserverlib,CWE-918,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,ALERTA_OUTRA_CWE,go.lang.security.audit.crypto.missing-ssl-minversion.missing-ssl-minversion
TPA:gomatrixserverlib:CWE-918:DialContext:02ae66c9:vuln,matrix-org/gomatrixserverlib,CWE-918,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.01,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:gomatrixserverlib:CWE-918:DialContext:02ae66c9:fix,matrix-org/gomatrixserverlib,CWE-918,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:zrok:CWE-79:Handle:cadeccba:vuln,openziti/zrok,CWE-79,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:zrok:CWE-79:Handle:cadeccba:fix,openziti/zrok,CWE-79,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.01,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:go-unixfsnode:CWE-400:NewUnixFSHAMTShard:29d4bf68:vuln,ipfs/go-unixfsnode,CWE-400,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:go-unixfsnode:CWE-400:NewUnixFSHAMTShard:29d4bf68:fix,ipfs/go-unixfsnode,CWE-400,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.01,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:ausf:CWE-476:UeAuthPostRequestProcedure:2e6c6840:vuln,free5gc/ausf,CWE-476,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.01,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,ALERTA_OUTRA_CWE,go.lang.security.audit.crypto.math_random.math-random-used;trailofbits.go.invalid-usage-of-modified-variable.invalid-usage-of-modified-variable
TPA:ausf:CWE-476:UeAuthPostRequestProcedure:2e6c6840:fix,free5gc/ausf,CWE-476,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.01,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,ALERTA_OUTRA_CWE,go.lang.security.audit.crypto.math_random.math-random-used;trailofbits.go.invalid-usage-of-modified-variable.invalid-usage-of-modified-variable
TPA:navidrome:CWE-200:toModels:d0556f8f:vuln,navidrome/navidrome,CWE-200,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:navidrome:CWE-200:toModels:d0556f8f:fix,navidrome/navidrome,CWE-200,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:template:CWE-79:New:f5946c5f:vuln,gofiber/template,CWE-79,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:template:CWE-79:New:f5946c5f:fix,gofiber/template,CWE-79,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:template:CWE-79:NewFileSystem:f5946c5f:vuln,gofiber/template,CWE-79,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:template:CWE-79:NewFileSystem:f5946c5f:fix,gofiber/template,CWE-79,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:template:CWE-79:NewPathForwardingFileSystem:f5946c5f:vuln,gofiber/template,CWE-79,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:template:CWE-79:NewPathForwardingFileSystem:f5946c5f:fix,gofiber/template,CWE-79,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,seguro,NAO_DETECTADO,Semgrep VN (silêncio correto),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
TPA:template:CWE-79:Load:f5946c5f:vuln,gofiber/template,CWE-79,TP_alcancavel,ollama:qwen2.5-coder:7b,baseline,vulneravel,NAO_DETECTADO,Semgrep FN (ponto cego simbólico),N/A,N/A (Semgrep nao detectou),0.00,Semgrep nao emitiu alerta para esta CWE (cobertura simbolica).,1,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,0,0,0.00000000,SEM_ALERTA,
