ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD
191ea16c:CWE-94:false_positive#4,kovidgoyal/kitty,CWE-94,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.04,"O texto do comando é constante e não provém de entrada externa. A função `exec.Command` está sendo usada para executar um script Python fixo (`kitty +runpy from kittens.hints.main import custom_marking; custom_marking()`), com a entrada externa apenas como dado (`sanitized_text`). Isso não constitui uma vulnerabilidade de injeção de código.",17,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1475,100,0.00000000
191ea16c:CWE-94:false_positive#5,kovidgoyal/kitty,CWE-94,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.75,"O texto do comando 'exec.Command' é constante e não provém de entrada externa. A função 'RgExe()' parece ser uma função interna que retorna uma string fixa, e a opção '--help' também é uma opção padrão do comando 'rg'. Portanto, não há risco de injeção de código.",17,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1290,91,0.00000000
191ea16c:CWE-94:false_positive#6,kovidgoyal/kitty,CWE-94,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.48,"O código não está utilizando entrada externa para construir comandos a serem executados. Todas as partes do comando são constantes ou derivadas de variáveis que são controladas pelo programa, não por entrada externa.",17,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,2802,65,0.00000000
191ea16c:CWE-94:false_positive#7,kovidgoyal/kitty,CWE-94,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.15,"O texto do comando 'ssh' é uma string constante definida no código, não provindo de entrada externa. A função `exec.Command` está sendo usada para executar um comando fixo ('ssh'), e não para gerar ou executar comandos dinâmicos baseados em entradas do usuário.",17,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1308,84,0.00000000
191ea16c:CWE-94:false_positive#8,kovidgoyal/kitty,CWE-94,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.76,"O texto do comando 'edit-in-kitty' é uma string constante definida no código, não sendo influenciado por entrada externa. A função `exec.Command` está sendo usada para executar um comando interno e predefinido pelo desenvolvedor, não para gerar ou executar comandos dinâmicos baseados em entradas do usuário.",17,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1204,95,0.00000000
191ea16c:CWE-94:false_positive#9,kovidgoyal/kitty,CWE-94,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),3.96,"O texto do comando é constante e não provém de entrada externa. A função `exec.Command` está sendo usada para executar um pager (como kitty) com argumentos fixos, não com dados interpolados ou controlados por usuários.",17,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,857,70,0.00000000
191ea16c:CWE-94:false_positive#10,kovidgoyal/kitty,CWE-94,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.32,"O texto do comando não provém de entrada externa. A função `exec.Command` é usada para criar um novo processo, mas o comando a ser executado ('edit-in-kitty') é uma string constante e não vem da entrada do usuário.",17,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1281,70,0.00000000
191ea16c:CWE-94:false_positive#11,kovidgoyal/kitty,CWE-94,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.61,"O texto do comando é construído a partir de uma entrada externa, mas não contém ações {{...}} que permitiriam injeção de código. O comando é executado com base em um caminho fornecido pelo usuário, mas o conteúdo do comando (como 'python' ou 'python3') é fixo no código e não vem da entrada externa.",17,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,999,97,0.00000000
191ea16c:CWE-94:false_positive#12,kovidgoyal/kitty,CWE-94,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.51,"O texto do comando é construído a partir de uma entrada externa, o que pode levar à injeção de código. No entanto, no contexto fornecido, a função `ExecAndHoldTillEnter` espera um array de strings (`cmdline`) que representa os argumentos de um comando a ser executado. Esses argumentos são passados diretamente para `exec.Command`, garantindo que não haja injeção de código porque cada elemento do array é tratado como um argumento separado e não como parte da lógica do comando em si.",17,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,989,139,0.00000000
191ea16c:CWE-94:false_positive#13,kovidgoyal/kitty,CWE-94,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.87,"O texto do comando é construído a partir de uma entrada externa, mas não contém código de template. A função `exec.Command` espera um slice de strings onde cada elemento é um argumento separado do comando. Neste caso, o primeiro elemento (`cmd[0]`) é o nome do executável e os elementos subsequentes (`cmd[1:]...`) são os argumentos passados para esse executável. Como não há código de template ou qualquer outra forma de injeção de código dentro da chamada a `exec.Command`, este não constitui uma vulnerabilidade de injeção de código.",17,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1163,145,0.00000000
191ea16c:CWE-94:false_positive#14,kovidgoyal/kitty,CWE-94,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.10,"O texto do comando é constante e não provém de entrada externa. A função `exec.Command` está sendo usada para executar um comando shell que sempre retorna o valor da variável de ambiente `$ZDOTDIR`, sem permitir a injeção de código malicioso.",17,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,904,77,0.00000000
191ea16c:CWE-94:false_positive#15,kovidgoyal/kitty,CWE-94,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.26,"O texto do comando é constante e não provém de entrada externa. A função `tmux_command` constrói um comando para ser executado por meio da API `exec.Command`, mas o texto do comando (`TmuxExe()`) é uma constante definida no código, não uma entrada fornecida pelo usuário.",17,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,846,86,0.00000000
191ea16c:CWE-94:false_positive#16,kovidgoyal/kitty,CWE-94,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.43,"O texto do comando é construído a partir de uma entrada externa, mas não contém partes que possam ser interpretadas como código. A função `exec.Command` espera um slice de strings onde cada elemento é um argumento separado do comando. Neste caso, o primeiro elemento (`cmd[0]`) é o nome do executável e os elementos subsequentes são os argumentos passados para ele. Como não há partes que possam ser interpretadas como código (como {{...}} em templates), este não constitui uma vulnerabilidade de injeção de código.",17,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,961,137,0.00000000
7b8705a7:CWE-338:false_positive,kubewarden/kubewarden-controller,CWE-338,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.68,"O uso de `math/rand` neste contexto não constitui uma vulnerabilidade real. A função `rand.Intn(256)` é usada para gerar números aleatórios que serão convertidos em um valor hexadecimal, provavelmente para fins de geração de tokens ou IDs únicos. Como este código está sendo usado dentro de testes e não em produção, a imprevisibilidade dos valores gerados não é uma preocupação significativa. Além disso, o contexto do uso (geração de tokens) não requer a mesma imprevisibilidade que operações como geração de chaves criptográficas.",1,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,988,147,0.00000000
53d08d80:CWE-319:false_positive,kyverno/kyverno,CWE-319,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.74,"O código desabilita a verificação de certificados TLS/SSL apenas para fins de depuração, conforme indicado no comentário 'nolint:gosec'. Isso não constitui uma vulnerabilidade real porque é um comportamento intencional e controlado. A desativação da verificação de certificados só deve ser usada em ambientes de desenvolvimento ou teste, onde a segurança não é um problema crítico.",1,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,873,108,0.00000000
53d08d80:CWE-327:false_positive,kyverno/kyverno,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.29,"O código em questão configura uma conexão TLS com a opção `InsecureSkipVerify: true`, o que desativa a verificação de certificados SSL/TLS. No entanto, isso não é relacionado diretamente à utilização de algoritmos criptográficos como MD5 ou SHA1. O alerta menciona a falta da configuração mínima de versão TLS (`MinVersion`), mas o código em questão não está utilizando esses algoritmos. Portanto, este alerta é um FALSO POSITIVO.",1,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,879,133,0.00000000
53d08d80:CWE-328:false_positive,kyverno/kyverno,CWE-328,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.36,"A função SHA-1 é usada em um contexto que não requer segurança criptográfica, mas sim uma operação de hash para identificação ou verificação de conteúdo. Como a ferramenta de análise estática não considera o contexto do uso da API, ela classifica incorretamente esta implementação como uma fraqueza.",3,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,970,87,0.00000000
53d08d80:CWE-328:false_positive#1,kyverno/kyverno,CWE-328,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.68,"A função MD5 é usada aqui para calcular um hash de recurso, não para armazenar senhas ou outros dados sensíveis. O contexto desta utilização é para integridade e identificação de conteúdo, onde a resistência a colisão é o requisito principal. MD5, embora considerado inseguro para uso em senhas, ainda é adequado nesta situação.",3,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,999,99,0.00000000
53d08d80:CWE-328:false_positive#2,kyverno/kyverno,CWE-328,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.49,"O uso do algoritmo MD5 neste contexto não constitui uma vulnerabilidade real. O código está sendo usado para gerar hashes de regras, que são então armazenados em conjuntos (sets) para fins de comparação e verificação. Não há evidências de que esses hashes sejam usados como senhas ou segredos que exigiriam KDF com sal e custo. Além disso, o uso do MD5 aqui não está relacionado à integridade de arquivo, endereçamento de conteúdo ou checksum.",3,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1113,133,0.00000000
53d08d80:CWE-665:false_positive,kyverno/kyverno,CWE-665,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.36,"O código não apresenta uma vulnerabilidade real. A variável `new` é usada apenas para armazenar o resultado da chamada à função de atualização do status, que retorna um objeto atualizado e um erro. O valor de `new` é verificado no bloco `if err != nil`, garantindo que não haja uma referência nula (nil dereference). Além disso, a variável `new` não é usada em qualquer outra parte do código após essa verificação.",3,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1110,123,0.00000000
53d08d80:CWE-665:false_positive#1,kyverno/kyverno,CWE-665,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.17,"A variável `preprocessedYaml` é inicializada corretamente antes de ser usada. Ela é preenchida pelo resultado da função `preProcessStrategicMergePatch`, que deve garantir a sua inicialização adequada. O uso posterior de `preprocessedYaml.UnmarshalJSON([]byte(`{}`))` em caso de erro não constitui uma vulnerabilidade, pois o valor zero de um struct literal (neste caso, `{}`) é seguro e previsível.",3,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1014,119,0.00000000
53d08d80:CWE-665:false_positive#2,kyverno/kyverno,CWE-665,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.96,"O alerta indica que a variável `targetDesc` pode ser modificada e usada posteriormente em caso de erro, o que poderia resultar em um desreferenciamento nulo. No entanto, no contexto fornecido, isso não constitui uma vulnerabilidade real porque `targetDesc` é inicializado corretamente antes de ser usado. A função `verifyAttestators` retorna um valor válido para `targetDesc`, e a verificação de erros subsequente garante que o código continue apenas se `targetDesc` for válido.",3,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1498,133,0.00000000
53d08d80:CWE-79:false_positive,kyverno/kyverno,CWE-79,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.26,"O código não está incorporando dados do usuário diretamente na saída HTML sem escape apropriado. Em vez disso, ele usa o pacote `text/template` para renderizar conteúdo de texto, que não é sujeito à injeção de script XSS.",7,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1165,73,0.00000000
53d08d80:CWE-79:false_positive#1,kyverno/kyverno,CWE-79,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),3.85,"O código não está incorporando dados do usuário diretamente na saída HTML sem escape apropriado. Em vez disso, ele usa o pacote `html/template` para renderizar conteúdo HTML de forma segura.",7,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1108,62,0.00000000
53d08d80:CWE-79:false_positive#2,kyverno/kyverno,CWE-79,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),3.80,"O código não está incorporando dados do usuário diretamente na saída HTML sem escape apropriado. Em vez disso, ele usa o pacote `text/template` para gerar conteúdo HTML seguro.",7,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1117,59,0.00000000
